C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0098.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0127.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0137.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0150.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0154.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0170.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0174.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0202.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0206.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0209.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0210.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0214.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0217.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0221.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0225.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0230.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0234.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0247.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0262.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0266.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0288.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0292.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0001_f0296.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0002.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0018.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0023.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0027.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0033.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0034.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0037.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0045.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0055.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0066.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0088.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0092.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0096.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0101.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0105.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0119.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0128.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0139.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0158.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0169.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0173.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0177.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0178.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0183.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0187.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0200.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0204.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0209.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0212.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0219.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0220.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0224.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0229.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0239.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0243.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0247.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0253.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0257.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0267.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0277.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0002_f0294.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0003.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0007.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0018.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0026.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0029.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0038.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0044.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0067.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0076.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0089.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0091.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0095.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0103.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0107.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0108.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0113.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0117.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0120.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0124.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0146.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0158.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0163.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0167.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0170.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0173.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0174.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0177.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0189.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0199.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0205.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0208.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0225.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0228.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0234.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0242.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0254.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0262.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0266.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0277.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5a0003_f0282.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0005.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0046.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0053.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0054.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0057.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0065.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0073.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0074.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0087.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0101.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0111.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0128.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0138.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0140.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0144.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0169.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0179.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0198.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0213.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0227.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0236.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0240.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0251.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0252.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0260.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0279.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0280.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0289.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0291.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0000_f0292.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0000.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0004.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0047.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0050.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0057.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0064.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0082.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0086.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0090.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0102.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0106.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0109.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0110.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0113.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0117.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0121.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0125.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0130.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0134.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0137.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0162.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0166.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0184.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0210.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0222.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0226.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0230.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0241.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0245.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0251.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0255.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0261.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0265.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0271.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0272.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0275.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0288.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0292.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0001_f0296.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0010.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0014.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0033.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0038.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0057.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0063.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0067.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0072.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0076.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0083.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0087.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0088.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0102.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0118.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0138.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0140.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0149.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0152.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0156.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0159.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0160.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0169.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0179.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0180.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0200.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0204.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0223.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0227.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0232.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0236.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0241.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0245.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0259.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0268.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0279.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0002_f0298.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0003.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0007.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0013.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0017.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0042.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0058.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0066.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0078.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0082.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0089.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0099.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0100.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0111.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0112.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0120.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0139.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0149.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0150.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0162.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0169.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0173.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0177.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0178.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0186.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0190.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0216.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0242.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0244.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0269.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0272.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0279.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0289.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5b0003_f0299.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0000.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0004.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0041.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0051.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0064.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0078.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0081.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0091.jpg,0
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0112.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0116.jpg,1
C:\Users\abdel\OneDrive\Desktop\Data\ES_images\Train500\i5c0000_f0148.jpg,0
